setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,key_resp_12.rt,key_resp_12.duration,trial,root,Unnamed: 0,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4118.825,4119.825,4119.825,4120.325,4123.327,4126.329,"[0.3938506588579795,0.3806734992679356,0.3711566617862372,0.3762811127379209,0.37701317715959004,0.37920937042459735,0.38799414348462663,0.38799414348462663,0.3938506588579795,0.3953147877013177,0.3938506588579795,0.3938506588579795,0.39970717423133234]","[0.22620790629575402,0.232796486090776,0.22986822840409957,0.2342606149341142,0.2430453879941435,0.2518301610541728,0.2547584187408492,0.2547584187408492,0.25329428989751096,0.25841874084919475,0.25768667642752563,0.25768667642752563,0.26939970717423134]","[1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0]","[1.3349999999991269,1.5009999999992942,1.613999999999578,1.7669999999998254,1.9179999999996653,2.058999999999287,2.1649999999999636,2.2899999999999636,2.388999999999214,2.506999999999607,2.6340000000000146,2.731999999999971,2.901999999999134]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4126.329,4127.329,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/101_2.jpg,./stimuli/101_3.jpg,./stimuli/101_1.jpg,./stimuli/101_2.jpg,./stimuli/101_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/eyedropper_11s.jpg,im1_distractor,./stimuli/distractors/eyedropper_08s.jpg,im1_distractor,./stimuli/distractors/garlic_06s.jpg,im2_distractor,./stimuli/distractors/garlic_12n.jpg,im2_distractor,0.37,0.25,-0.37,0.25,-0.37,-0.25,0,0.35,0.37,-0.25,0,-0.35,./stimuli/101_3.jpg,./stimuli/101_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4120.325,4121.326,4121.326,4121.576,4121.576,4122.576,4122.577,4122.577,4122.577,4123.327,4126.329,4126.329,,0,71,71,147,1,,,,,,,,,,,,,,,,,,43,101_1.jpg,101,0.471817221,0.080026562,101_2.jpg,101_3.jpg,-0.108048408,0.363768812,0.267076231,0.149047748,0.069021187,0.064095305,kale,eyedropper,garlic,-0.080026561,0.47181722,im2,im1,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4127.331,4128.33,4128.33,4128.83,4131.832,4134.833,"[0.3784773060029283,0.3594436310395315,0.35212298682284043,0.3594436310395315,0.3645680819912152]","[0.1705710102489019,0.17349926793557832,0.1800878477306003,0.17862371888726208,0.18301610541727673]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[2.256000000000313,2.3820000000005166,2.5340000000005602,2.655000000000655,2.9340000000001965]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4134.833,4135.834,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/259_2.jpg,./stimuli/259_3.jpg,./stimuli/259_1.jpg,./stimuli/259_3.jpg,./stimuli/259_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/pine_tree_11s.jpg,im1_distractor,./stimuli/distractors/pine_tree_05s.jpg,im1_distractor,./stimuli/distractors/mouth_04s.jpg,im2_distractor,./stimuli/distractors/mouth_12s.jpg,im2_distractor,0.37,0.25,0,0.35,-0.37,-0.25,0,-0.35,-0.37,0.25,0.37,-0.25,./stimuli/259_2.jpg,./stimuli/259_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4128.83,4129.831,4129.831,4130.081,4130.081,4131.081,4131.082,4131.082,4131.082,4131.832,4134.833,4134.833,,0,72,72,51,1,,,,,,,,,,,,,,,,,,77,259_1.jpg,259,1.209042497,0.158600965,259_2.jpg,259_3.jpg,-0.296797434,0.912245063,-0.265721989,0.1149666,0.273567565,0.107638025,mouth,pine_tree,mouth,0.158600965,1.209042497,im2,im2,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4135.835,4136.835,4136.835,4137.335,4140.337,4143.489,"[0.40995607613469986,0.4128843338213763,0.37994143484626647,0.3857979502196193,0.37554904831625185,0.3740849194729136,0.35651537335285505]","[0.18594436310395315,0.191800878477306,0.19546120058565153,0.2020497803806735,0.2042459736456808,0.2027818448023426,0.2005856515373353]","[1,1,1,1,1,1,1]","[0,0,0,0,0,0,0]","[0,0,0,0,0,0,0]","[1.856999999999971,2.0009999999992942,2.1669999999994616,2.3099999999994907,2.4769999999998618,2.626999999999498,2.857999999999265]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4143.489,4144.489,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/119_2.jpg,./stimuli/119_3.jpg,./stimuli/119_1.jpg,./stimuli/119_3.jpg,./stimuli/119_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/crayon_08s.jpg,im1_distractor,./stimuli/distractors/crayon_17s.jpg,im1_distractor,./stimuli/distractors/power_line_04s.jpg,im2_distractor,./stimuli/distractors/power_line_08s.jpg,im2_distractor,0.37,0.25,0,0.35,-0.37,-0.25,-0.37,0.25,0.37,-0.25,0,-0.35,./stimuli/119_2.jpg,./stimuli/119_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4137.335,4138.336,4138.336,4138.586,4138.586,4139.587,4139.587,4139.587,4139.587,4140.337,4143.489,4143.489,,0,73,73,145,1,,,,,,,,,,,,,,,,,,192,119_1.jpg,119,0.601879877,0.049505912,119_2.jpg,119_3.jpg,-0.33591739,0.265962488,-0.007163031,0.047926227,0.097432139,0.065333922,giraffe,crayon,power_line,0.049505912,0.601879878,im2,im2,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4144.489,4145.49,4145.49,4145.99,4148.992,4152.026,"[-0.3506588579795022,-0.3528550512445095,-0.35724743777452417,-0.35871156661786235,-0.35724743777452417,-0.3535871156661786,-0.3462664714494876,-0.3462664714494876]","[-0.20937042459736457,-0.19546120058565153,-0.1925329428989751,-0.1910688140556369,-0.18740849194729137,-0.18740849194729137,-0.16764275256222547,-0.15739385065885797]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.5509999999994761,1.7169999999996435,1.949999999999818,2.1179999999994834,2.2929999999996653,2.4399999999996,2.5989999999992506,2.9020000000000437]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4152.027,4153.029,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/11_2.jpg,./stimuli/11_3.jpg,./stimuli/11_1.jpg,./stimuli/11_2.jpg,./stimuli/11_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/pug_16s.jpg,im1_distractor,./stimuli/distractors/pug_19s.jpg,im1_distractor,./stimuli/distractors/deodorant_12s.jpg,im2_distractor,./stimuli/distractors/deodorant_05s.jpg,im2_distractor,-0.37,-0.25,0,0.35,0.37,0.25,-0.37,0.25,0.37,-0.25,0,-0.35,./stimuli/11_2.jpg,./stimuli/11_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4145.99,4146.991,4146.991,4147.241,4147.241,4148.241,4148.242,4148.242,4148.242,4148.992,4152.027,4152.027,,0,74,74,38,1,,,,,,,,,,,,,,,,,,110,11_1.jpg,11,0.113293767,0.069041283,11_2.jpg,11_3.jpg,-0.053132201,0.060161566,0.549633753,0.061169482,0.130210764,0.078379244,crane,pug,deodorant,0.069041282,0.113293767,im2,im2,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4153.03,4154.028,4154.028,4154.528,4157.531,4160.532,"[0.3623718887262079,0.33382137628111275,0.3374816983894583,0.3440702781844802,0.3462664714494876,0.34773060029282576,0.35431918008784774,0.3535871156661786,0.3535871156661786,0.35505124450951686]","[0.26939970717423134,0.2664714494875549,0.26720351390922403,0.2745241581259151,0.2745241581259151,0.2730600292825769,0.26939970717423134,0.2774524158125915,0.2781844802342606,0.2781844802342606]","[1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0]","[1.3230000000003201,1.518000000000029,1.693000000000211,1.8410000000003492,2.006999999999607,2.193000000000211,2.3680000000013024,2.5339999999996508,2.693000000000211,2.8599999999996726]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4160.532,4161.533,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/277_2.jpg,./stimuli/277_3.jpg,./stimuli/277_1.jpg,./stimuli/277_2.jpg,./stimuli/277_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/ostrich_06s.jpg,im1_distractor,./stimuli/distractors/ostrich_01b.jpg,im1_distractor,./stimuli/distractors/cap_03s.jpg,im2_distractor,./stimuli/distractors/cap_01b.jpg,im2_distractor,0.37,0.25,0.37,-0.25,0,0.35,0,-0.35,-0.37,0.25,-0.37,-0.25,./stimuli/277_2.jpg,./stimuli/277_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4154.528,4155.529,4155.529,4155.779,4155.779,4156.78,4156.78,4156.78,4156.78,4157.531,4160.532,4160.532,,0,75,75,230,1,,,,,,,,,,,,,,,,,,69,277_1.jpg,277,0.962135278,0.157138337,277_2.jpg,277_3.jpg,-0.237920224,0.724215054,-0.171899646,0.18369379,0.026555453,0.029821422,lip_balm,ostrich,cap,-0.157138337,0.962135278,im2,im1,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4161.533,4162.533,4162.533,4163.034,4166.035,4169.086,"[0.00951683748169839,-0.004392386530014641,0.0029282576866764276]","[0.29428989751098095,0.30161054172767204,0.3067349926793558]","[1,1,1]","[0,0,0]","[0,0,0]","[2.475999999999658,2.6679999999996653,2.8229999999994106]","[""distractor_im_0"",""distractor_im_0"",""distractor_im_0""]",0,mainTask,,,4169.087,4170.088,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/68_2.jpg,./stimuli/68_3.jpg,./stimuli/68_1.jpg,./stimuli/68_3.jpg,./stimuli/68_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/stir_fry_15s.jpg,im1_distractor,./stimuli/distractors/stir_fry_18s.jpg,im1_distractor,./stimuli/distractors/tennis_ball_11s.jpg,im2_distractor,./stimuli/distractors/tennis_ball_04s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,0,0.35,0,-0.35,0.37,0.25,-0.37,0.25,./stimuli/68_2.jpg,./stimuli/68_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4163.034,4164.034,4164.034,4164.284,4164.284,4165.285,4165.285,4165.285,4165.285,4166.035,4169.086,4169.087,,0,76,76,189,1,,,,,,,,,,,,,,,,,,56,68_1.jpg,68,0.367561529,0.063712518,68_2.jpg,68_3.jpg,0.020988546,0.388550075,0.155928229,0.043526788,0.107239306,0.051683999,pug,stir_fry,tennis_ball,0.063712518,0.367561529,im2,im2,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4170.088,4171.088,4171.088,4171.588,4174.59,4177.592,"[0.024890190336749635,0.019765739385065886,0.010248901903367497,0.007320644216691069,0.005124450951683748,0.0036603221083455345,0.006588579795021962,0.006588579795021962]","[-0.24011713030746706,-0.246705710102489,-0.2540263543191801,-0.2569546120058565,-0.26281112737920936,-0.26500732064421667,-0.26281112737920936,-0.2635431918008785]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.6939999999995052,1.8919999999998254,2.0649999999996,2.2349999999996726,2.4149999999999636,2.588999999999942,2.7419999999992797,2.8989999999994325]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4177.592,4178.594,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/239_2.jpg,./stimuli/239_3.jpg,./stimuli/239_1.jpg,./stimuli/239_2.jpg,./stimuli/239_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/toucan_08s.jpg,im1_distractor,./stimuli/distractors/toucan_09s.jpg,im1_distractor,./stimuli/distractors/cardigan_06s.jpg,im2_distractor,./stimuli/distractors/cardigan_10s.jpg,im2_distractor,0,-0.35,-0.37,-0.25,0.37,0.25,-0.37,0.25,0.37,-0.25,0,0.35,./stimuli/239_2.jpg,./stimuli/239_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4171.588,4172.589,4172.589,4172.839,4172.839,4173.84,4173.84,4173.84,4173.84,4174.59,4177.592,4177.592,,0,77,77,106,1,,,,,,,,,,,,,,,,,,74,239_1.jpg,239,1.075374164,0.121616752,239_2.jpg,239_3.jpg,-0.129038592,0.946335571,-0.10768774,0.128215602,0.249832354,0.138111905,turtleneck,toucan,cardigan,0.121616752,1.075374163,im2,im2,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4178.595,4179.593,4179.594,4180.093,4183.095,4186.116,"[0.36603221083455345,0.3762811127379209,0.3601756954612006,0.3579795021961933,0.35431918008784774,0.35724743777452417,0.3535871156661786,0.3535871156661786]","[0.26281112737920936,0.2759882869692533,0.28111273792093705,0.2796486090775988,0.2759882869692533,0.28184480234260617,0.2840409956076135,0.2862371888726208]","[1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0]","[1.7930000000005748,1.9590000000007421,2.125,2.285000000000764,2.459000000000742,2.6260000000002037,2.793999999999869,2.9500000000007276]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4186.116,4187.114,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/199_2.jpg,./stimuli/199_3.jpg,./stimuli/199_1.jpg,./stimuli/199_2.jpg,./stimuli/199_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/tadpole_04s.jpg,im1_distractor,./stimuli/distractors/tadpole_11s.jpg,im1_distractor,./stimuli/distractors/truck_08s.jpg,im2_distractor,./stimuli/distractors/truck_07s.jpg,im2_distractor,0.37,0.25,-0.37,0.25,0.37,-0.25,0,-0.35,-0.37,-0.25,0,0.35,./stimuli/199_3.jpg,./stimuli/199_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4180.094,4181.094,4181.094,4181.344,4181.344,4182.345,4182.345,4182.345,4182.345,4183.095,4186.116,4186.116,,0,78,78,242,1,,,,,,,,,,,,,,,,,,227,199_1.jpg,199,0.958350027,0.040733463,199_2.jpg,199_3.jpg,-0.449852213,0.508497814,-0.306526622,0.098525203,0.057791739,0.07160744,wheelchair,tadpole,truck,-0.040733464,0.958350027,im2,im1,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4187.115,4188.115,4188.115,4188.615,4191.617,4194.651,"[0.00951683748169839,-0.0014641288433382138,-0.0007320644216691069,-0.008784773060029283,-0.014641288433382138,-0.010248901903367497,-0.010980966325036604,-0.00951683748169839,-0.008784773060029283]","[-0.3074670571010249,-0.30234260614934116,-0.30234260614934116,-0.30307467057101023,-0.31551976573938506,-0.3162518301610542,-0.31991215226939973,-0.3184480234260615,-0.31112737920937045]","[1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0]","[1.5399999999999636,1.719000000000051,1.8999999999996362,2.094000000000051,2.2770000000000437,2.4349999999994907,2.576000000000022,2.742000000000189,2.949999999999818]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4194.652,4195.652,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/176_2.jpg,./stimuli/176_3.jpg,./stimuli/176_1.jpg,./stimuli/176_3.jpg,./stimuli/176_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/cloud_10s.jpg,im1_distractor,./stimuli/distractors/cloud_02s.jpg,im1_distractor,./stimuli/distractors/pie_01b.jpg,im2_distractor,./stimuli/distractors/pie_11s.jpg,im2_distractor,0,-0.35,-0.37,0.25,-0.37,-0.25,0,0.35,0.37,-0.25,0.37,0.25,./stimuli/176_3.jpg,./stimuli/176_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4188.615,4189.616,4189.616,4189.866,4189.866,4190.867,4190.867,4190.867,4190.867,4191.617,4194.651,4194.652,,0,79,79,178,1,,,,,,,,,,,,,,,,,,140,176_1.jpg,176,0.832142047,0.060222214,176_2.jpg,176_3.jpg,-0.269666647,0.562475401,-0.12423698,0.089746104,0.02952389,0.062940233,hash,cloud,pie,-0.060222214,0.832142048,im2,im1,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166255,2024-10-16_12h06.53.605,WM_Deepgen,2023.2.1,MacIntel,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4195.653,4196.653,4196.654,4197.153,4200.155,4203.162,"[-0.3711566617862372,-0.36676427525622257,-0.363103953147877,-0.3609077598828697]","[-0.2569546120058565,-0.24816983894582723,-0.24963396778916544,-0.24597364568081992]","[1,1,1,1]","[0,0,0,0]","[0,0,0,0]","[2.3900000000003274,2.5600000000004,2.7160000000003492,2.8760000000002037]","[""memoranda_stim"",""memoranda_stim"",""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,4203.162,4204.157,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/293_2.jpg,./stimuli/293_3.jpg,./stimuli/293_1.jpg,./stimuli/293_2.jpg,./stimuli/293_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/duckling_10s.jpg,im1_distractor,./stimuli/distractors/duckling_15s.jpg,im1_distractor,./stimuli/distractors/manhole_01b.jpg,im2_distractor,./stimuli/distractors/manhole_17n.jpg,im2_distractor,-0.37,-0.25,0.37,0.25,0,-0.35,0,0.35,0.37,-0.25,-0.37,0.25,./stimuli/293_3.jpg,./stimuli/293_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197.154,4198.154,4198.154,4198.404,4198.404,4199.405,4199.405,4199.405,4199.405,4200.155,4203.162,4203.162,,0,80,80,241,1,,,,,,,,,,,,,,,,,,50,293_1.jpg,293,1.20888655,0.121545618,293_2.jpg,293_3.jpg,-0.265220406,0.943666144,-0.215961859,0.064073476,0.185619094,0.042285602,manhole,duckling,manhole,0.121545618,1.20888655,im2,im2,conditions_file_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
